Season,Name,Team,Level,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId
2026,Adolfo Sanchez,CIN,CPX,19,19,69,85,18,13,1,2,2,19,11,8,0,25,8,0,0,0,1,1,0.260869565,sa3023709
2026,Naibel Mariano,CIN,CPX,19,20,77,84,16,11,4,1,0,11,11,6,1,21,1,0,0,1,0,0,0.207792207,sa3023711
2025,Paulino Santana,TEX,CPX,18,56,211,239,56,38,10,3,5,38,28,21,0,65,4,3,0,3,8,4,0.265402843,sa3023718
2026,Curley Martha,TEX,CPX,19,16,50,64,8,6,2,0,0,8,1,11,0,20,2,0,1,1,5,0,0.16,sa3023722
2024,Yolfran Castillo,TEX,CPX,17,15,60,66,20,19,1,0,0,10,6,5,0,7,0,1,0,1,4,2,0.333333333,sa3023726
2025,Yolfran Castillo,TEX,CPX,18,60,235,258,61,45,8,7,1,41,31,16,0,52,3,4,0,5,18,2,0.259574468,sa3023726
2026,Leandro Romero,SEA,CPX,19,21,72,86,17,11,4,0,2,15,10,13,0,31,0,1,0,0,0,1,0.236111111,sa3023727
2025,Rashawn Pinder,TEX,CPX,18,53,185,209,47,34,6,5,2,27,19,16,1,59,5,1,1,3,7,5,0.254054054,sa3023729
2026,Rashawn Pinder,TEX,CPX,19,20,57,72,17,10,3,0,4,14,19,12,0,19,1,2,0,0,8,2,0.298245614,sa3023729
2026,Jirvin Morillo,CIN,CPX,19,18,62,74,21,13,4,2,2,14,15,11,0,18,0,0,1,0,1,0,0.338709677,sa3023751
2026,Efren Teran,CHW,CPX,19,13,43,44,13,9,1,0,3,6,7,1,0,7,0,0,0,1,0,2,0.302325581,sa3023769
2025,Moises Bolivar,LAD,CPX,17,49,181,201,38,33,4,0,1,20,15,16,0,59,2,2,0,7,2,0,0.209944751,sa3023770
2026,Moises Bolivar,LAD,CPX,18,19,62,73,8,3,2,0,3,12,12,11,0,26,0,0,0,1,0,0,0.129032258,sa3023770
2025,Santiago Camacho,SFG,CPX,18,41,141,156,33,17,10,1,5,19,28,10,0,25,3,2,0,6,0,0,0.234042553,sa3023775
2026,Santiago Camacho,SFG,CPX,19,9,30,35,9,5,2,1,1,4,4,5,0,9,0,0,0,0,0,0,0.3,sa3023775
2026,Yojanser Calzado,CIN,CPX,19,11,30,33,9,9,0,0,0,5,5,2,0,13,0,0,1,1,1,2,0.3,sa3023785
2025,Eduardo Ponce,SEA,CPX,18,45,162,194,35,28,3,1,3,27,23,27,0,29,3,2,0,3,1,0,0.216049382,sa3023792
2026,Adriel Radney,ARI,CPX,19,18,55,61,8,5,2,1,0,8,3,4,0,18,1,1,0,3,1,0,0.145454545,sa3023886
2025,Emil Morales,LAD,CPX,18,59,233,269,70,45,13,3,9,55,43,31,0,76,2,3,0,5,6,3,0.300429184,sa3023887
2026,Eduardo Herrera,CHW,CPX,19,12,32,39,8,4,4,0,0,3,3,6,0,13,1,0,0,0,0,4,0.25,sa3023889
2025,Ashly Andujar,COL,CPX,17,53,191,217,61,54,7,0,0,32,23,15,0,31,2,3,6,0,7,2,0.319371727,sa3023890
2026,Ashly Andujar,COL,CPX,18,15,50,62,13,11,2,0,0,7,8,7,0,9,0,2,3,2,1,1,0.26,sa3023890
2025,Joswa Lugo,LAA,CPX,18,35,129,152,35,26,7,0,2,19,23,19,0,40,3,1,0,0,1,4,0.271317829,sa3023894
2026,Joswa Lugo,LAA,CPX,19,22,71,89,17,8,6,0,3,13,18,17,0,23,1,0,0,3,0,0,0.239436619,sa3023894
2026,Yohendry Sanchez,SFG,CPX,19,10,32,43,14,12,2,0,0,7,8,10,0,2,1,0,0,0,3,0,0.4375,sa3023896
2025,Jhonny Level,SFG,CPX,18,58,219,261,63,40,10,4,9,50,38,33,0,40,2,7,0,0,17,5,0.287671232,sa3023898
2026,Juan Alvarez,ARI,CPX,20,21,60,64,15,11,2,0,2,7,14,4,0,17,0,0,0,1,0,0,0.25,sa3023900
2026,Ivan Cespedes,CHC,CPX,20,15,55,63,13,8,5,0,0,6,6,8,0,13,0,0,0,2,0,0,0.236363636,sa3023901
2026,Alfredo Benzan,ARI,CPX,19,18,61,70,14,9,2,3,0,11,7,9,0,23,0,0,0,0,7,0,0.229508196,sa3023904
2025,Hayden Alvarez,LAA,CPX,18,55,182,221,61,51,5,3,2,38,26,31,0,41,1,4,2,5,24,5,0.335164835,sa3023906
2025,Kyle Sinzza,ARI,CPX,18,17,60,67,21,13,7,1,0,9,8,5,0,13,2,0,0,2,2,3,0.35,sa3023908
2026,Greylin De La Paz,LAA,CPX,19,14,28,38,6,4,1,1,0,5,4,9,0,12,1,0,0,0,0,0,0.214285714,sa3023912
2025,Roldy Brito,COL,CPX,18,51,182,209,67,45,13,6,3,46,21,22,0,42,4,1,0,1,22,7,0.368131868,sa3023917
2026,Eriel Dihigo,COL,CPX,19,19,52,70,11,9,0,2,0,10,6,13,0,18,3,1,1,0,1,0,0.211538461,sa3023927
2025,Luis De La Cruz,CLE,CPX,18,51,166,199,44,34,7,2,1,30,38,23,0,34,5,5,0,4,20,4,0.26506024,sa3023928
2025,Yeiferth Castillo,CLE,CPX,18,46,165,187,49,37,7,0,5,26,27,17,0,24,3,2,0,4,2,1,0.296969696,sa3023931
2025,Marlon Quintero,LAA,CPX,18,45,161,176,50,40,9,0,1,20,29,7,0,32,3,2,3,4,4,0,0.310559006,sa3023936
2025,Pedro Blanco,ARI,CPX,18,37,130,150,31,17,10,3,1,15,18,16,1,51,2,2,0,3,0,1,0.238461538,sa3023945
2025,Andry Batista,TEX,CPX,18,29,65,78,13,9,3,0,1,15,4,11,0,23,1,0,1,1,1,1,0.2,sa3023956
2026,Andry Batista,TEX,CPX,19,14,35,39,9,7,1,0,1,7,3,4,0,15,0,0,0,2,3,0,0.257142857,sa3023956
2026,Evan Estevez,SFG,CPX,18,20,67,81,14,9,1,1,3,13,11,12,0,27,1,0,1,1,1,1,0.208955223,sa3023957
2026,Anthony Marquez,SFG,CPX,19,16,53,64,14,10,3,1,0,12,8,11,0,11,0,0,0,2,5,2,0.264150943,sa3023960
2025,Jurdrick Profar,CHW,CPX,18,49,143,161,27,18,5,1,3,21,18,16,0,56,2,0,0,1,5,6,0.188811188,sa3023962
2026,Cristian Arguelles,COL,CPX,19,21,71,89,27,15,4,4,4,15,20,16,0,13,1,1,0,1,1,2,0.38028169,sa3023968
2025,Estivel Morillo,CLE,CPX,17,18,55,63,6,3,1,2,0,6,4,6,0,33,2,0,0,0,1,0,0.109090909,sa3023969
2026,Estivel Morillo,CLE,CPX,18,18,48,59,5,4,1,0,0,5,5,8,0,28,2,1,0,1,11,1,0.104166666,sa3023969
2026,Reyli Mariano,LAD,CPX,19,7,21,24,5,2,0,2,1,4,6,2,0,6,0,1,0,0,3,0,0.238095238,sa3023970
2025,Oliver Tejada,SFG,CPX,18,57,190,230,49,29,16,3,1,35,24,21,0,48,15,3,1,4,7,1,0.257894736,sa3023972
2026,Oliver Tejada,SFG,CPX,19,14,42,48,11,6,5,0,0,3,4,3,0,11,3,0,0,0,0,1,0.261904761,sa3023972
2025,Javier Sanchez,TEX,CPX,17,35,114,135,27,22,3,0,2,15,12,15,2,22,6,0,0,3,0,0,0.236842105,sa3023975
2026,Javier Sanchez,TEX,CPX,18,11,21,32,7,7,0,0,0,7,1,8,0,8,3,0,0,0,1,0,0.333333333,sa3023975
2026,Joshua Francis,SEA,CPX,19,16,37,49,14,11,2,1,0,9,9,8,0,14,3,0,0,0,6,0,0.378378378,sa3023978
2025,Christian Gonzalez,CHW,CPX,18,12,42,46,16,13,2,0,1,7,4,4,0,9,0,0,0,0,2,4,0.38095238,sa3023982
2026,Christian Gonzalez,CHW,CPX,19,8,20,23,4,2,2,0,0,2,1,3,0,9,0,0,0,0,0,2,0.2,sa3023982
2026,Gabriel Lopez,COL,CPX,20,12,33,42,9,6,2,1,0,8,4,7,0,7,1,0,1,2,0,0,0.272727272,sa3023988
2025,Jorge Quintana,MIL,CPX,18,50,201,229,53,34,13,3,3,30,23,24,0,50,3,1,0,4,19,4,0.263681592,sa3024107
2026,Jose Ramos,OAK,CPX,19,19,72,81,25,15,6,1,3,15,17,7,0,28,1,1,0,1,9,4,0.347222222,sa3024111
2026,Samuel Gonzalez,OAK,CPX,19,14,34,42,7,3,3,0,1,7,3,6,0,11,2,0,0,2,3,0,0.205882352,sa3024117
2026,Diorland Zambrano,CIN,CPX,19,10,19,23,4,3,1,0,0,5,5,1,0,2,1,1,1,2,0,0,0.210526315,sa3024121
2025,Handelfry Encarnacion,MIL,CPX,18,48,190,214,55,32,18,0,5,40,37,19,0,33,5,0,0,3,6,5,0.289473684,sa3024124
2025,Frederi Montero,MIL,CPX,18,55,196,232,52,42,10,0,0,28,32,32,0,47,2,2,0,6,5,3,0.265306122,sa3024125
2026,Jonathan Rangel,MIL,CPX,19,13,35,51,10,7,1,0,2,12,10,13,0,15,1,1,0,0,4,0,0.285714285,sa3024126
2025,Engel Paulino,MIL,CPX,18,49,146,178,36,22,9,4,1,29,18,29,0,62,1,2,0,1,19,2,0.246575342,sa3024127
2026,Engel Paulino,MIL,CPX,19,15,36,43,8,5,0,0,3,8,7,6,0,15,0,1,0,1,8,0,0.222222222,sa3024127
2026,Juan Martinez,MIL,CPX,19,17,55,63,18,13,5,0,0,9,4,8,0,5,0,0,0,0,12,0,0.327272727,sa3024128
2026,Moises Polanco,MIL,CPX,19,10,26,34,12,8,4,0,0,9,3,8,0,1,0,0,0,0,6,2,0.461538461,sa3024129
2025,Kevin Garcia,MIL,CPX,17,40,121,142,29,20,4,0,5,24,22,10,0,50,10,1,0,2,1,1,0.239669421,sa3024130
2025,Jose Anderson,MIL,CPX,18,10,36,45,12,5,2,2,3,16,13,8,0,9,1,0,0,1,3,0,0.333333333,sa3024133
2026,Eduardo Rojas,LAD,CPX,19,12,29,41,9,9,0,0,0,8,4,12,0,3,0,0,0,3,0,0,0.310344827,sa3024143
2025,Luis Corobo,MIL,CPX,18,38,122,146,30,23,7,0,0,18,22,20,0,37,3,1,0,5,1,0,0.245901639,sa3024153
2025,Fernando Cruz,CHC,CPX,18,24,79,89,13,7,3,0,3,8,12,7,0,42,2,1,0,0,5,1,0.164556962,sa3024303
2026,Fernando Cruz,CHC,CPX,19,18,70,82,17,12,2,2,1,12,11,11,0,26,1,0,0,3,4,2,0.242857142,sa3024303
2025,Robert Arias,CLE,CPX,18,46,164,198,47,33,11,1,2,33,28,29,0,22,1,4,0,2,29,4,0.286585365,sa3024304
2025,Yandel Ricardo,KCR,CPX,18,33,120,145,41,27,7,5,2,26,21,18,0,35,4,2,1,2,17,5,0.341666666,sa3024305
2026,Fabian Alcantara,SDP,CPX,20,15,49,52,11,8,2,0,1,5,8,2,0,25,1,0,0,0,0,1,0.224489795,sa3024309
2025,Jesmaylin Arias,SDP,CPX,18,51,169,196,30,18,8,1,3,13,20,21,0,62,3,3,0,2,3,1,0.177514792,sa3024311
2026,Jesmaylin Arias,SDP,CPX,19,15,51,55,10,4,4,1,1,5,7,2,0,15,1,1,0,0,0,0,0.196078431,sa3024311
2025,Cesar Lugo,CHC,CPX,18,31,106,125,26,19,5,2,0,15,9,15,0,31,3,1,0,3,7,4,0.245283018,sa3024319
2026,Cesar Lugo,CHC,CPX,19,17,57,73,15,7,3,2,3,16,13,14,0,19,2,0,0,1,5,1,0.263157894,sa3024319
2026,Alejandro Pereira,OAK,CPX,19,8,19,20,3,3,0,0,0,0,2,1,0,3,0,0,0,1,1,0,0.157894736,sa3024325
2025,Dauri Fernandez,CLE,CPX,18,43,156,176,52,33,9,4,6,33,27,16,0,22,2,2,0,0,16,4,0.333333333,sa3024327
2025,Juneiker Caceres,CLE,CPX,17,40,128,160,37,22,10,2,3,25,20,27,0,18,3,2,0,4,5,2,0.2890625,sa3024329
2025,Juan Ortuno,MIL,CPX,18,20,64,92,16,11,2,0,3,21,12,21,0,15,6,1,0,2,3,3,0.25,sa3024330
2026,Robin Ortiz,CHC,CPX,19,11,29,39,8,5,3,0,0,4,9,5,0,12,3,2,0,0,1,1,0.275862068,sa3024336
2025,Edgardo De Leon,CHC,CPX,18,43,134,153,37,22,5,5,5,26,15,15,0,44,2,2,0,3,5,2,0.276119402,sa3024339
2025,Francisco Espinoza,LAD,CPX,18,35,120,140,42,33,5,3,1,21,15,19,0,17,1,0,0,4,0,1,0.35,sa3024357
2026,Francisco Espinoza,LAD,CPX,19,8,27,31,9,5,3,0,1,6,6,4,0,8,0,0,0,2,0,0,0.333333333,sa3024357
2026,Randy Martinez,CLE,CPX,19,21,66,78,12,10,2,0,0,17,5,12,0,25,0,0,0,2,13,0,0.181818181,sa3024358
2025,Darison Garcia,KCR,CPX,18,49,169,216,41,31,9,1,0,33,12,40,0,47,1,1,4,0,18,4,0.24260355,sa3024359
2026,Darison Garcia,KCR,CPX,19,16,52,71,14,10,3,0,1,17,9,16,1,20,1,1,1,1,15,2,0.269230769,sa3024359
2025,Jhonayker Ugarte,KCR,CPX,18,51,176,214,38,31,4,1,2,27,28,31,0,66,3,3,1,6,5,3,0.21590909,sa3024361
2026,Jhonayker Ugarte,KCR,CPX,19,18,59,76,18,11,5,2,0,10,14,11,0,11,3,2,1,1,2,2,0.305084745,sa3024361
2026,Jhojan Downer,SDP,CPX,19,13,32,43,10,8,2,0,0,10,5,10,0,12,1,0,0,1,3,2,0.3125,sa3024363
2025,Johan Rodriguez,CLE,CPX,17,46,157,187,34,19,13,0,2,30,22,18,0,39,10,2,0,1,4,2,0.216560509,sa3024364
2025,Jose Cerice,KCR,CPX,20,28,99,109,35,23,9,1,2,18,16,3,0,12,6,1,0,1,3,0,0.353535353,sa3024375
2026,Carlos  Garces,CLE,CPX,19,20,42,62,10,8,1,1,0,13,9,15,0,12,2,0,3,0,11,2,0.238095238,sa3024380
2026,Ezequiel Pena,CHC,CPX,19,13,43,50,16,13,3,0,0,8,7,7,0,12,0,0,0,0,1,3,0.372093023,sa3024477
2026,Dariel Garcia,COL,CPX,19,13,29,36,6,6,0,0,0,7,1,7,0,12,0,0,0,0,3,0,0.206896551,sa3024480
2026,Isaac Ponce,SDP,CPX,19,16,34,44,6,2,3,0,1,7,5,8,0,11,2,0,0,1,0,0,0.176470588,sa3024482
2025,Gabriel Rodriguez,CLE,CPX,18,28,102,122,30,23,4,2,1,21,15,15,1,23,3,2,0,1,11,2,0.294117647,sa3024645
2026,Gabriel Rodriguez,CLE,CPX,19,6,19,25,6,3,3,0,0,7,2,5,0,5,1,0,0,1,1,0,0.315789473,sa3024645
2026,Jesus Morales,KCR,CPX,18,8,30,30,6,5,0,1,0,3,1,0,0,13,0,0,0,1,0,0,0.2,sa3024862
2025,Carlos Renzullo,COL,CPX,18,41,119,146,33,27,5,1,0,29,11,22,0,15,2,1,2,2,8,3,0.277310924,sa3024879
2026,Jose De La Cruz,COL,CPX,19,8,19,27,4,4,0,0,0,3,3,5,0,4,3,0,0,1,0,0,0.210526315,sa3024899
2025,Dustin Crenshaw,SEA,CPX,23,55,196,228,64,47,9,3,5,40,23,29,0,33,1,2,0,1,8,4,0.326530612,sa3025119
2026,Leonel Vivas,CHC,CPX,19,8,22,25,7,4,0,1,2,6,4,3,0,8,0,0,0,2,1,1,0.318181818,sa3025161
2026,Juan Brown,CIN,CPX,18,19,62,76,17,10,3,0,4,17,16,10,0,24,2,2,0,1,0,0,0.274193548,sa3025204
2025,Ching-Hsien Ko,LAD,CPX,18,53,180,226,66,45,15,2,4,43,30,39,0,40,5,2,0,2,5,3,0.366666666,sa3025230
2025,Malcolm Moore,TEX,CPX,21,5,14,21,2,1,0,0,1,2,5,6,0,4,0,1,0,0,1,0,0.142857142,sa3025250
2025,Kai Roberts,SDP,CPX,24,7,15,22,8,4,3,0,1,8,2,6,0,5,0,0,1,0,5,0,0.533333333,sa3025255
2025,Charlie Condon,COL,CPX,22,9,27,29,8,5,3,0,0,2,3,1,0,10,1,0,0,0,1,0,0.296296296,sa3025257
2026,Brendan Durfee,SDP,CPX,24,7,24,27,6,2,2,0,2,4,8,2,0,7,1,0,0,1,0,0,0.25,sa3025268
2025,Nick Mitchell,CLE,CPX,21,8,24,30,10,9,1,0,0,6,1,5,0,3,1,0,0,0,1,2,0.416666666,sa3025315
2025,David Mershon,LAA,CPX,22,8,28,30,14,9,4,1,0,4,9,2,0,4,0,0,0,0,4,0,0.5,sa3025335
2025,T.J. McCants,CHW,CPX,24,13,48,52,14,10,2,2,0,9,7,3,0,17,0,0,1,0,4,1,0.291666666,sa3025355
2025,Randy Flores,LAA,CPX,24,11,25,30,6,1,4,1,0,8,3,5,0,5,0,0,0,0,0,0,0.24,sa3025366
2026,Hansel Jimenez,CIN,CPX,19,7,16,23,4,4,0,0,0,3,1,5,0,4,1,0,1,0,1,0,0.25,sa3025419
2025,Jeremiah Jenkins,SFG,CPX,22,16,54,66,20,11,4,2,3,16,21,10,0,9,1,1,0,1,0,0,0.37037037,sa3025550
2026,Bryan Arendt,OAK,CPX,23,14,45,57,12,11,1,0,0,5,10,10,0,13,1,1,0,0,3,0,0.266666666,sa3026168
2023,Cole Conn,OAK,CPX,21,10,26,32,6,6,0,0,0,3,1,5,0,7,1,0,0,1,5,1,0.23076923,sa3029251
2025,Victor Figueroa,SDP,CPX,21,11,38,44,23,11,4,3,5,11,17,6,0,7,0,0,0,1,2,0,0.605263157,sa3031322
2025,Jacob Friend,CIN,CPX,22,5,15,20,1,1,0,0,0,2,1,5,0,6,0,0,0,0,0,1,0.066666666,sa3031730
2025,Gunner Gouldsmith,OAK,CPX,23,17,44,63,8,6,1,1,0,9,8,14,0,8,3,2,0,0,2,4,0.181818181,sa3032524
2025,Anthony Stephan,CIN,CPX,22,5,16,21,5,4,1,0,0,2,2,4,0,3,1,0,0,0,0,0,0.3125,sa3043041
2025,Kasen Wells,SDP,CPX,21,5,19,21,8,6,1,1,0,7,5,2,0,3,0,0,0,0,2,0,0.421052631,sa3044992
2026,Brayden Corn,SEA,CPX,22,16,37,52,9,9,0,0,0,7,3,12,0,18,3,0,0,0,0,0,0.243243243,sa3058932
2026,Jared Davis,OAK,CPX,22,12,32,37,8,7,1,0,0,5,2,5,0,13,0,0,0,0,2,0,0.25,sa3059003
2025,Tyson Lewis,CIN,CPX,19,46,188,207,64,45,8,5,6,44,35,15,0,51,3,1,0,3,19,4,0.340425531,sa3066822
2025,JD Dix,ARI,CPX,19,39,152,178,52,35,12,4,1,31,19,20,0,34,3,3,0,0,9,4,0.342105263,sa3066859
2025,Cesar Franco,OAK,CPX,23,33,99,121,25,19,4,1,1,14,12,19,0,30,1,2,0,1,1,2,0.252525252,sa3067037
2026,Kellon Lindsey,LAD,CPX,20,5,16,22,6,3,1,0,2,6,6,6,0,9,0,0,0,0,2,0,0.375,sa3067042
2026,Yulian Barreto,SFG,CPX,18,13,45,51,13,12,1,0,0,7,5,2,0,13,3,0,1,2,3,1,0.288888888,sa3067124
2025,Clayton Gray,COL,CPX,23,21,48,63,13,12,1,0,0,13,5,14,0,14,0,1,0,2,3,0,0.270833333,sa3067153
2025,Alex McCoy,SDP,CPX,23,5,18,21,5,1,3,0,1,4,7,0,0,7,3,0,0,0,0,1,0.277777777,sa3067170
2025,Chase Harlan,LAD,CPX,18,42,156,177,45,25,13,1,6,31,38,18,0,35,0,3,0,3,1,1,0.288461538,sa3067256
2025,Ben Newton,OAK,CPX,23,16,52,65,17,11,5,1,0,5,14,10,0,13,1,1,1,0,0,1,0.326923076,sa3067265
2025,Brendan Tunink,LAD,CPX,19,39,140,168,42,22,10,5,5,35,17,27,0,51,1,0,0,1,9,2,0.3,sa3067275
2025,Jack Mathey,SDP,CPX,21,10,25,35,4,3,1,0,0,6,0,9,0,10,1,0,0,2,0,0,0.16,sa3067286
2026,Jack Mathey,SDP,CPX,22,12,26,29,3,2,1,0,0,1,1,2,0,11,1,0,0,0,0,0,0.115384615,sa3067286
2025,Grant Magill,CHW,CPX,24,9,19,22,8,6,1,0,1,3,4,2,0,5,0,0,1,2,0,1,0.421052631,sa3067319
2025,Devin Fitz-Gerald,TEX,CPX,19,31,107,130,34,22,6,0,6,25,19,17,0,15,4,2,0,2,5,1,0.317757009,sa3067320
2025,Kale Fountain,SDP,CPX,19,31,107,132,28,20,6,1,1,24,18,18,0,31,5,2,0,0,12,0,0.261682242,sa3067321
2025,Josh Springer,TEX,CPX,19,34,116,133,33,23,9,0,1,15,16,11,1,9,4,1,1,5,3,1,0.284482758,sa3067323
2025,Lucas Ramirez,LAA,CPX,19,49,163,191,46,30,7,6,3,33,28,23,1,39,2,2,1,4,6,0,0.282208588,sa3067326
2025,Balian Caraballo,LAA,CPX,19,26,54,64,11,9,1,0,1,14,12,8,0,33,1,1,0,1,1,0,0.203703703,sa3067327
2025,Tytus Cissell,ARI,CPX,19,53,184,206,37,26,6,2,3,23,20,17,0,76,4,1,0,1,9,1,0.201086956,sa3067331
2026,Tytus Cissell,ARI,CPX,20,19,54,67,10,7,1,0,2,13,8,9,0,19,1,0,3,1,6,0,0.185185185,sa3067331
2025,Eli Lovich,CHC,CPX,19,23,89,100,24,16,5,1,2,14,10,9,0,20,2,0,0,3,10,3,0.269662921,sa3067332
2025,Grant Smith,CHW,CPX,24,37,127,138,31,20,8,0,3,17,22,5,0,39,4,2,0,2,3,0,0.244094488,sa3067334
2025,Nathan Rose,SEA,CPX,24,40,123,147,29,16,8,0,5,21,18,16,0,38,8,0,0,2,0,1,0.235772357,sa3067335
2025,Ronny Cruz,CHC,CPX,18,48,174,189,47,29,10,6,2,20,21,10,0,35,2,2,0,2,10,7,0.270114942,sa3067336
2025,Andy Polanco,SFG,CPX,20,47,140,163,37,30,5,1,1,32,16,17,0,43,2,3,1,1,22,3,0.264285714,sa3067339
2025,Max Durrington,OAK,CPX,18,40,125,145,32,26,5,1,0,16,15,20,0,25,0,0,0,4,6,1,0.256,sa3067341
2025,Shotaro Morii,OAK,CPX,18,43,151,188,39,27,8,1,3,39,27,36,0,47,0,1,0,1,4,3,0.258278145,sa3067343
2025,Jalen Hairston,CIN,CPX,21,29,112,124,24,18,4,0,2,17,7,10,0,30,1,0,0,0,7,0,0.214285714,sa3067395
2026,Jalen Hairston,CIN,CPX,22,11,33,39,10,6,0,0,4,10,14,5,0,9,1,0,0,0,0,2,0.303030303,sa3067395
2025,Ivan Luciano,ARI,CPX,18,44,131,166,36,27,6,1,2,16,19,28,0,31,2,5,0,4,1,0,0.27480916,sa3067397
2025,Yanuel Casiano,CIN,CPX,18,31,106,122,18,12,4,1,1,12,14,12,0,44,3,1,0,1,0,0,0.16981132,sa3067398
2025,Jan Luis Reyes,CHC,CPX,19,48,151,175,35,26,6,3,0,20,16,20,0,35,0,2,0,3,21,2,0.231788079,sa3067399
2026,Jan Luis Reyes,CHC,CPX,20,12,44,52,14,9,4,1,0,9,6,7,0,6,0,1,0,0,7,3,0.318181818,sa3067399
2025,Jadyn Fielder,MIL,CPX,20,48,142,183,38,24,6,5,3,30,26,30,0,41,10,1,0,2,8,4,0.267605633,sa3067400
2025,Kaden Hopson,LAA,CPX,24,13,29,45,7,5,2,0,0,11,8,9,0,6,5,1,1,0,0,1,0.24137931,sa3067443
2025,Bo Walker,ARI,CPX,19,41,119,147,22,17,1,2,2,17,7,21,0,52,6,0,1,1,0,1,0.184873949,sa3067468
2026,Bo Walker,ARI,CPX,20,19,58,74,16,12,3,0,1,12,10,14,0,22,1,1,0,2,4,1,0.275862068,sa3067468
2026,Kenny Fenelon,MIL,CPX,18,20,73,90,19,8,5,2,4,13,13,14,0,35,3,0,0,0,10,4,0.260273972,sa3067474
2026,Cristopher Acosta,MIL,CPX,18,22,75,91,11,7,3,0,1,9,6,16,0,37,0,0,0,2,3,1,0.146666666,sa3067475
2026,Brailyn Antunez,MIL,CPX,18,21,80,94,17,10,3,1,3,16,12,7,0,29,7,0,0,2,5,1,0.2125,sa3067486
2025,Dylan Fien,OAK,CPX,19,9,28,34,9,7,2,0,0,4,4,6,0,7,0,0,0,0,2,1,0.321428571,sa3067509
2026,Ramcell Medina,KCR,CPX,18,18,60,72,15,12,3,0,0,10,9,8,0,14,2,2,0,1,0,0,0.25,sa3067543
2026,Moises Marchan,KCR,CPX,18,9,26,33,7,6,1,0,0,2,4,2,0,11,2,1,2,1,1,0,0.269230769,sa3067544
2026,Josuar Gonzalez,SFG,CPX,18,13,38,49,16,10,4,1,1,15,11,11,0,10,0,0,0,0,4,0,0.421052631,sa3067675
2026,Juan Cabada,CHC,CPX,18,14,53,62,15,12,0,1,2,10,12,9,0,10,0,0,0,1,2,1,0.283018867,sa3067679
2026,Yorger Bautista,SEA,CPX,18,21,79,88,19,11,5,1,2,15,12,8,0,22,0,1,0,1,5,1,0.240506329,sa3067684
2026,Jhoan De La Cruz,SDP,CPX,18,16,55,68,6,4,1,0,1,10,3,10,0,38,3,0,0,1,3,1,0.109090909,sa3067693
2026,Elorky Rodriguez,TEX,CPX,18,14,47,59,11,5,3,2,1,4,9,11,0,15,0,0,0,1,1,2,0.234042553,sa3067697
2026,Alejandro Cruz,CHW,CPX,19,14,47,51,9,4,4,0,1,5,6,2,0,14,2,0,0,0,3,0,0.191489361,sa3067702
2026,Eybert Sanchez,ARI,CPX,18,20,71,85,15,12,2,0,1,10,7,13,1,24,1,0,0,2,3,3,0.211267605,sa3067729
2026,Victor Santana,ARI,CPX,18,20,68,75,16,13,2,1,0,10,8,6,0,14,0,1,0,3,0,1,0.235294117,sa3067736
2026,Yilver De Paula,LAA,CPX,18,21,77,90,22,11,6,2,3,16,16,9,0,21,1,1,2,2,0,3,0.285714285,sa3067753
2026,Juan Tomas,CHC,CPX,18,18,65,81,14,8,3,2,1,14,11,14,0,30,0,1,0,0,2,0,0.215384615,sa3067758
2026,Freiker Betencourt,CHC,CPX,17,18,54,73,12,9,2,1,0,14,8,14,0,20,3,2,0,2,7,2,0.222222222,sa3067776
2026,Jeury Ramirez,CHC,CPX,18,14,33,36,8,3,2,1,2,7,5,0,0,13,3,0,0,1,3,0,0.242424242,sa3067778
2026,Anthony Santa Cruz de Oviedo,LAA,CPX,19,18,66,75,17,8,5,1,3,14,13,8,0,13,1,0,0,1,2,1,0.257575757,sa3067781
2026,Yojancel Cabrera,LAA,CPX,18,13,42,48,10,8,2,0,0,6,5,4,0,8,1,0,0,0,0,0,0.238095238,sa3067784
2026,Manuel Almeida,SEA,CPX,18,16,50,58,5,2,2,0,1,5,5,7,0,25,1,0,0,0,0,0,0.1,sa3067789
2026,Sebastian Blanco,COL,CPX,18,21,79,91,28,19,7,2,0,16,10,8,0,18,2,0,2,0,3,5,0.354430379,sa3067801
2026,Kamuel Villar,COL,CPX,18,19,54,69,16,11,4,1,0,9,9,14,1,21,0,0,1,0,3,0,0.296296296,sa3067803
2026,Jose M. Mendoza,CHW,CPX,18,14,40,43,11,7,1,0,3,5,9,3,0,11,0,0,0,3,0,0,0.275,sa3067804
2026,Daniel Rodriguez,TEX,CPX,18,17,55,66,17,11,2,1,3,12,8,8,0,16,1,0,2,1,4,2,0.309090909,sa3067814
2026,Carlos Torres,TEX,CPX,18,9,30,35,10,9,1,0,0,9,5,4,0,4,0,1,0,1,2,0,0.333333333,sa3067820
2026,Gustavo Baptista,CLE,CPX,18,20,65,81,15,6,3,3,3,12,13,12,0,22,3,1,0,0,7,0,0.23076923,sa3067824
2026,Yordani Soto,CHW,CPX,17,19,57,63,12,4,4,2,2,9,8,6,0,24,0,0,0,0,3,3,0.210526315,sa3067834
2026,Santiago Almao,TEX,CPX,18,15,50,58,13,11,2,0,0,3,10,6,0,6,1,0,1,0,0,3,0.26,sa3067839
